query_id,candidate_id,rank,score,probability,smiles,inchikey,formula,is_correct
CCMSLIB00000001,WQZGKKKJIJFFOK-GASJEMHNSA-N,1,0.921,0.712,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,WQZGKKKJIJFFOK-GASJEMHNSA-N,C6H12O6,true
CCMSLIB00000001,SHZGCJYOXUFEOG-UHFFFAOYSA-N,2,0.801,0.193,OC[C@@H]1OC(O)[C@@H](O)[C@H](O)[C@H]1O,SHZGCJYOXUFEOG-UHFFFAOYSA-N,C6H12O6,false
CCMSLIB00000001,GUBGYTABKSRVRQ-QUYVBRFLSA-N,3,0.712,0.095,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,GUBGYTABKSRVRQ-QUYVBRFLSA-N,C6H12O6,false
CCMSLIB00000002,RYYVLZVUVIJVGH-UHFFFAOYSA-N,1,0.887,0.631,Cn1cnc2c1c(=O)n(C)c(=O)n2C,RYYVLZVUVIJVGH-UHFFFAOYSA-N,C8H10N4O2,false
CCMSLIB00000002,DDRJAANPRJIHGJ-UHFFFAOYSA-N,2,0.853,0.298,Cn1cnc2c1c(=O)n(C)c(=O)n2,DDRJAANPRJIHGJ-UHFFFAOYSA-N,C7H8N4O2,true
CCMSLIB00000002,YAPQBXQYLJRXSA-UHFFFAOYSA-N,3,0.714,0.071,Cn1cnc2c1c(=O)[nH]c(=O)n2C,YAPQBXQYLJRXSA-UHFFFAOYSA-N,C7H8N4O2,false
CCMSLIB00000003,QNAYBMKLOCPYGJ-REOHCLBHSA-N,1,0.953,0.891,C[C@@H](N)C(=O)O,QNAYBMKLOCPYGJ-REOHCLBHSA-N,C3H7NO2,true
CCMSLIB00000003,DHMQDGOQFOQNFH-UHFFFAOYSA-N,2,0.611,0.079,NCC(=O)O,DHMQDGOQFOQNFH-UHFFFAOYSA-N,C2H5NO2,false
CCMSLIB00000003,AYFVYJQAPQTCCC-GBXIJSLDSA-N,3,0.589,0.030,NC(CC(=O)O)C(=O)O,AYFVYJQAPQTCCC-GBXIJSLDSA-N,C4H7NO4,false
CCMSLIB00000004,CKLJMWTZIZZHCS-REOHCLBHSA-N,1,0.841,0.523,N[C@@H](CCC(=O)O)C(=O)O,CKLJMWTZIZZHCS-REOHCLBHSA-N,C5H9NO4,false
CCMSLIB00000004,WHUUTDBJXJRKMK-VKHMYHEASA-N,2,0.829,0.411,N[C@@H](CCC(N)=O)C(=O)O,WHUUTDBJXJRKMK-VKHMYHEASA-N,C5H10N2O3,true
CCMSLIB00000004,DHMQDGOQFOQNFH-UHFFFAOYSA-N,3,0.701,0.066,NCC(=O)O,DHMQDGOQFOQNFH-UHFFFAOYSA-N,C2H5NO2,false
CCMSLIB00000005,ZRALSGWEFCBTJO-UHFFFAOYSA-N,1,0.974,0.923,NC(=O)c1cccnc1,ZRALSGWEFCBTJO-UHFFFAOYSA-N,C6H6N2O,true
CCMSLIB00000005,DFPAKSUCGFBDDF-UHFFFAOYSA-N,2,0.612,0.057,O=Cc1cccnc1,DFPAKSUCGFBDDF-UHFFFAOYSA-N,C6H5NO,false
CCMSLIB00000005,LXNHXLLTXMVWPM-UHFFFAOYSA-N,3,0.588,0.020,Nc1ccccn1,LXNHXLLTXMVWPM-UHFFFAOYSA-N,C5H6N2,false
CCMSLIB00000006,ODHCTXKNWHHXJC-VKHMYHEASA-N,1,0.812,0.471,N[C@@H](Cc1ccc(O)cc1)C(=O)O,ODHCTXKNWHHXJC-VKHMYHEASA-N,C9H11NO3,false
CCMSLIB00000006,COLNVLDHVKWLRT-QMMMGPOBSA-N,2,0.798,0.442,N[C@@H](Cc1ccccc1)C(=O)O,COLNVLDHVKWLRT-QMMMGPOBSA-N,C9H11NO2,true
CCMSLIB00000006,TYQCGQRIZGCHNB-UHFFFAOYSA-N,3,0.672,0.087,N[C@@H](Cc1cccc(O)cc1)C(=O)O,TYQCGQRIZGCHNB-UHFFFAOYSA-N,C9H11NO3,false
CCMSLIB00000007,WTJKGGKOPKCXLL-UHFFFAOYSA-N,1,0.556,0.381,CCCCCCCCCCCCCCCC(=O)O,WTJKGGKOPKCXLL-UHFFFAOYSA-N,C16H32O2,false
CCMSLIB00000007,IPCSVZSSVZVIGE-UHFFFAOYSA-N,2,0.549,0.371,CCCCCCCCCCCCCCCCCC(=O)O,IPCSVZSSVZVIGE-UHFFFAOYSA-N,C18H36O2,false
CCMSLIB00000007,WRIDQFICGBMAFQ-UHFFFAOYSA-N,3,0.541,0.248,CCCCCCCCCCCCCC(=O)O,WRIDQFICGBMAFQ-UHFFFAOYSA-N,C14H28O2,true
CCMSLIB00000008,BJEPYKJPYRNKOW-REOHCLBHSA-N,1,0.934,0.812,O=C(O)[C@@H]1CCCN1,BJEPYKJPYRNKOW-REOHCLBHSA-N,C5H9NO2,true
CCMSLIB00000008,PMMYEEVYMWASBN-UHFFFAOYSA-N,2,0.721,0.128,O=C(O)C1CCNC1,PMMYEEVYMWASBN-UHFFFAOYSA-N,C5H9NO2,false
CCMSLIB00000008,AHLPHDHHMVZTML-BYPYZUCNSA-N,3,0.644,0.060,N[C@@H](CCCC(=O)O)C(=O)O,AHLPHDHHMVZTML-BYPYZUCNSA-N,C6H11NO4,false
